94
1,0,95,90
1,0,95,93
1,0,96,93
1,0,95,93
1,0,96,94
1,0,95,93
1,0,92,92
1,0,94,91
1,0,93,93
1,0,96,95
1,0,96,94
1,0,95,95
1,0,96,94
1,0,95,93
1,0,95,95
1,0,94,92
1,0,96,93
1,0,97,91
1,0,95,91
1,0,97,95
1,0,95,93
1,0,94,94
1,0,96,94
1,0,94,94
1,0,96,93
1,0,96,94
1,0,95,93
1,0,95,94
1,0,95,95
1,0,95,93
1,0,94,95
1,0,95,95
1,0,97,89
1,0,95,95
1,0,97,95
1,0,96,95
1,0,92,94
1,0,95,94
1,0,95,94
1,0,96,94
1,0,97,91
1,0,96,93
1,0,98,94
1,0,98,94
1,0,98,93
1,0,95,94
1,0,95,93
1,0,95,94
1,0,95,95
1,0,95,94
1,0,96,91
1,0,95,93
1,0,95,92
1,0,98,93
1,0,102,95
1,0,108,93
1,0,108,94
1,0,101,94
1,0,97,93
1,0,94,93
end
1,0,101,94
1,0,100,94
1,0,100,94
1,0,99,92
1,0,99,92
1,0,98,92
1,0,97,93
1,0,96,92
1,0,93,94
1,0,95,86
1,0,95,93
1,0,96,93
1,0,97,93
1,0,95,92
1,0,95,92
1,0,95,93
1,0,94,93
1,0,94,93
1,0,93,93
1,0,97,92
1,0,96,89
1,0,94,92
1,0,95,93
1,0,94,93
1,0,94,92
1,0,95,93
1,0,95,93
1,0,96,93
1,0,95,94
1,0,96,95
1,0,94,95
1,0,95,94
1,0,95,94
1,0,95,93
1,0,95,94
1,0,94,93
1,0,95,94
1,0,95,93
1,0,93,94
1,0,94,94
1,0,94,95
1,0,95,95
1,0,96,94
1,0,95,93
1,0,95,92
1,0,95,93
1,0,93,93
1,0,94,92
1,0,95,92
1,0,96,91
1,0,95,90
1,0,96,93
1,0,96,92
1,0,96,93
1,0,97,93
1,0,96,92
1,0,96,93
1,0,95,92
1,0,95,93
1,0,95,94
1,0,94,94
1,0,94,88
1,0,93,94
1,0,95,94
1,0,100,93
1,0,101,89
0,1,106,94
0,1,108,96
0,1,100,96
0,1,98,99
0,1,93,96
0,1,95,94
0,1,97,94
0,1,95,90
0,1,96,92
0,1,95,92
0,1,95,94
0,1,96,92
0,1,96,92
0,1,97,91
0,1,96,92
0,1,95,90
0,1,97,90
0,1,96,92
0,1,98,91
0,1,96,89
0,1,98,89
0,1,99,87
0,1,98,86
0,1,100,82
0,1,100,86
0,1,100,84
