-1.94,0,1,105.5804242101
-1.63,0,1,103.5713780735
-1.3,0,1,101.6633049367
-0.97,0,1,99.6751837278
-0.66,0,1,97.1961044023
-0.39,0,1,93.6139358331
-0.18,0,1,88.2414270101
-0.05,0,1,80.4895080301
0.02,0,1,70.0105200419
0.02,0,1,56.741190222
-0.03,0,1,40.8181835669
-0.11,0,1,22.403296378
-0.2,0,1,1.5128046601
-0.28,0,1,-22.0347000304
-0.3,0,1,-48.4742591749
-0.26,0,1,-77.7636108447
-0.12,0,1,-109.1787964876
0.13,0,1,-141.0217644337
0.49,0,1,-170.6236614477
0.95,0,1,-194.7406830767
1.48,0,1,-210.2949938635
2.07,0,1,-215.2647773547
2.67,0,1,-209.4302262741
3.23,0,1,-194.6757987136
3.7,0,1,-174.6512321176
4.04,1,0,-153.7946677331
4.21,1,0,-135.9699856086
4.19,1,0,-123.1726712651
3.97,1,0,-114.8076003089
3.54,1,0,-107.8795268154
2.93,1,0,-98.1011521605
2.17,1,0,-81.5469606334
1.31,1,0,-56.232618952
0.41,1,0,-23.0035612635
-0.49,1,0,14.6143875298
-1.31,1,0,51.5284471161
-2.01,1,0,82.7005237322
-2.56,1,0,104.6497043274
-2.91,1,0,116.3096434263
-3.07,1,0,119.0177277071
-3.02,1,0,115.7627454379
-2.79,1,0,110.0636749499
-2.4,1,0,104.9145673836
-1.89,1,0,102.1208826476
-1.29,1,0,102.1488943883
-0.65,1,0,104.40930056
-0.02,1,0,107.7722069984
0.57,1,0,111.0889001365
1.07,1,0,113.5564510672
1.46,1,0,114.8593132212
1.73,1,0,115.1128078474
1.86,1,0,114.6887164998
1.85,0,1,114.0160337326
1.71,0,1,113.4290301017
1.46,0,1,113.0966894642
1.12,0,1,113.0295367825
0.71,0,1,113.1345893678
0.25,0,1,113.2819868872
-0.22,0,1,113.3555160396
-0.67,0,1,113.2761747203
-1.1,0,1,113.0040146566
-1.47,0,1,112.5318426611
-1.78,0,1,111.8826244665
-2.01,0,1,111.1133256074
-2.15,0,1,110.3175948196
-2.21,0,1,109.6147515214
-2.19,0,1,109.116791094
-2.09,0,1,108.8775025399
-1.93,0,1,108.8424473534
-1.73,0,1,108.8272459617
-1.48,0,1,108.5476572707
-1.23,0,1,107.7068782102
-0.98,0,1,106.118781472
-0.75,0,1,103.8211725709
-0.57,0,1,101.1223418549
-0.44,0,1,98.5351914282
-0.37,0,1,96.586820291
-0.38,0,1,95.5400958358
-0.46,0,1,95.1125120646
-0.61,0,1,94.307300091
-0.81,0,1,91.4641356717
-1.04,0,1,84.582362997
-1.28,0,1,71.8754549715
-1.5,0,1,52.4089729012
-1.66,0,1,26.5987916982
-1.73,0,1,-3.6545884001
-1.69,0,1,-35.3241022878
-1.51,0,1,-65.0603500629
-1.18,0,1,-90.2027177467
-0.7,0,1,-109.6307989059
-0.09,0,1,-124.0989817585
0.64,0,1,-135.8624398421
1.44,0,1,-147.6719267856
2.25,0,1,-161.4795238363
3.04,0,1,-177.3414644707
3.73,1,0,-192.9598393106
4.28,1,0,-204.0866444309
4.64,1,0,-205.7073500508
4.78,1,0,-193.64134296
4.67,1,0,-166.0383592908
4.32,1,0,-124.2623907209
3.76,1,0,-72.8364118135
3.01,1,0,-18.4242764418
2.13,1,0,31.8434713783
1.19,1,0,72.1577585509
0.23,1,0,99.3537901057
-0.66,1,0,113.3738503148
-1.43,1,0,116.8024612531
-2.04,1,0,113.7318707896
-2.45,1,0,108.4084859619
-2.63,1,0,104.1129054815
-2.6,1,0,102.5680264032
-2.36,1,0,103.9395867761
-1.93,1,0,107.2890084435
-1.37,1,0,111.2260053465
-0.71,1,0,114.5060711792
-0.01,1,0,116.4006236734
0.69,1,0,116.7868239307
1.33,1,0,116.0105940637
1.88,1,0,114.6369918512
2.29,0,1,113.2073906814
2.56,0,1,112.0848890244
2.67,0,1,111.4126561939
2.62,0,1,111.1602686868
2.43,0,1,111.2076877578
2.11,0,1,111.4191449562
1.69,0,1,111.6813459948
1.19,0,1,111.9072271582
0.66,0,1,112.0244222615
0.12,0,1,111.9701039457
-0.4,0,1,111.7030860879
-0.88,0,1,111.2281369632
-1.29,0,1,110.6156004487
-1.63,0,1,109.9976562011
-1.89,0,1,109.5315537336
-2.07,0,1,109.3358015128
-2.16,0,1,109.4208437479
-2.19,0,1,109.6444928099
-2.15,0,1,109.719694704
-2.06,0,1,109.28691433
-1.94,0,1,108.0385457193
-1.79,0,1,105.8556227038
-1.62,0,1,102.8983429577
-1.44,0,1,99.5924305962
-1.27,0,1,96.4796364121
-1.1,0,1,93.9499698787
-0.94,0,1,91.9313139558
-0.81,0,1,89.655664602
-0.7,0,1,85.6261857175
-0.62,0,1,77.8618357178
-0.57,0,1,64.4030698324
-0.57,0,1,43.9524267562
-0.61,0,1,16.4415564472
-0.69,0,1,-16.6973500247
-0.81,0,1,-52.7033298465
-0.97,0,1,-88.1019111367
-1.15,0,1,-119.5936787926
-1.34,0,1,-144.9213543632
-1.51,0,1,-163.4025753083
-1.64,0,1,-175.9256909779
-1.72,0,1,-184.4089919881
-1.71,0,1,-190.9373745155
-1.59,0,1,-196.9211701541
-1.36,0,1,-202.6107742648
-0.99,0,1,-207.1519604567
-0.5,0,1,-209.1444704854
0.1,0,1,-207.4632514942
0.78,0,1,-201.9983643924
1.51,0,1,-194.0048130309
2.25,0,1,-185.9111862781
2.94,0,1,-180.6495788143
3.53,0,1,-180.7464046752
3.98,1,0,-187.4798418139
4.24,1,0,-200.3503142067
4.29,1,0,-216.9786699103
4.12,1,0,-233.4225014906
3.73,1,0,-244.8331974665
3.14,1,0,-246.3552124539
2.4,1,0,-234.1492002064
1.54,1,0,-206.3690632607
0.64,1,0,-163.8549227732
-0.26,1,0,-110.2817373468
-1.08,1,0,-51.5941522956
-1.78,1,0,5.2261093323
-2.32,1,0,53.7509456463
-2.66,1,0,89.5693469229
-2.79,1,0,111.1555248086
-2.71,1,0,119.8884838244
-2.43,1,0,119.2817964889
-1.98,1,0,113.748887066
-1.39,1,0,107.344535231
-0.72,1,0,102.8631303778
0,1,0,101.4905453713
0.71,1,0,102.9900937126
1.38,1,0,106.2382801688
1.96,1,0,109.8596503339
2.42,0,1,112.7422249553
2.74,0,1,114.3107936426
2.92,0,1,114.5460740771
2.94,0,1,113.8220085022
2.83,0,1,112.6700172732
2.58,0,1,111.5689901415
2.24,0,1,110.8200620792
1.81,0,1,110.5178779548
1.34,0,1,110.5932394812
0.84,0,1,110.8852718577
0.34,0,1,111.205088872
-0.13,0,1,111.3710617677
-0.56,0,1,111.2181599505
-0.94,0,1,110.6001158642
-1.25,0,1,109.4061763537
-1.5,0,1,107.6024063
-1.69,0,1,105.2858899969
-1.82,0,1,102.7189018925
-1.9,0,1,100.3011294509
-1.94,0,1,98.4501968541
-1.94,0,1,97.3949860095
-1.92,0,1,96.9327859423
-1.88,0,1,96.2411260309
-1.82,0,1,93.8466617578
-1.76,0,1,87.8223368551
-1.69,0,1,76.2121567644
-1.61,0,1,57.5918293579
-1.54,0,1,31.5989202621
-1.45,0,1,-0.756169901
-1.37,0,1,-37.1381189226
-1.29,0,1,-74.32192649
-1.21,0,1,-108.907144493
-1.14,0,1,-138.0928616325
-1.07,0,1,-160.2604750948
-1.02,0,1,-175.1743594634
-0.98,0,1,-183.7535628961
-0.96,0,1,-187.5337368615
-0.94,0,1,-188.0544371829
-0.93,0,1,-186.4191533554
-0.91,0,1,-183.1795582841
-0.88,0,1,-178.5398485277
-0.83,0,1,-172.7358022194
-0.73,0,1,-166.3762712042
-0.57,0,1,-160.5615884396
-0.35,0,1,-156.6932505391
-0.06,0,1,-156.0203277616
0.31,0,1,-159.0850054882
0.75,0,1,-165.2929113285
1.24,0,1,-172.8163234622
1.76,0,1,-178.9361674258
2.29,0,1,-180.771542195
2.78,0,1,-176.1923227326
3.21,0,1,-164.6242854923
3.54,0,1,-147.4716921163
3.72,1,0,-127.9893553884
3.75,1,0,-110.5926030123
3.6,1,0,-99.7507872351
3.28,1,0,-98.7310506741
2.79,1,0,-108.5199356544
2.16,1,0,-127.2355067692
1.43,1,0,-150.2458180254
0.64,1,0,-171.0419109252
-0.16,1,0,-182.7091279603
-0.91,1,0,-179.6519259697
-1.57,1,0,-159.1123400874
-2.09,1,0,-122.0287269133
-2.45,1,0,-72.9325865242
-2.63,1,0,-18.8571185198
-2.62,1,0,32.4461083276
-2.43,1,0,74.4391972851
-2.08,1,0,103.2786374662
-1.59,1,0,118.4146665641
-1.02,1,0,122.2057577127
-0.39,1,0,118.7855161911
0.25,1,0,112.6368471624
0.85,1,0,107.3545976912
1.38,1,0,104.9333553573
1.81,1,0,105.6846235571
2.12,1,0,108.6663227926
2.3,0,1,112.3714989097
2.34,0,1,115.3997870413
2.24,0,1,116.9068072404
2.04,0,1,116.7473512124
1.73,0,1,115.3466737434
1.36,0,1,113.4125024293
0.94,0,1,111.6232227765
0.51,0,1,110.4015998146
0.09,0,1,109.8288927278
-0.3,0,1,109.6955703403
-0.63,0,1,109.6413315216
-0.91,0,1,109.3183699957
-1.12,0,1,108.5174248857
-1.25,0,1,107.2187539237
-1.33,0,1,105.5595716668
-1.35,0,1,103.7363447996
-1.33,0,1,101.8782274465
-1.27,0,1,99.9339816542
-1.2,0,1,97.6091010099
-1.13,0,1,94.3748088784
-1.06,0,1,89.5499003698
-1,0,1,82.4349566521
-0.96,0,1,72.4619341992
-0.93,0,1,59.3160647585
-0.92,0,1,42.9953422821
-0.91,0,1,23.7955659947
-0.91,0,1,2.2391641366
-0.91,0,1,-21.0099607602
-0.9,0,1,-45.2008365472
-0.89,0,1,-69.4996814665
-0.86,0,1,-92.9667024279
-0.83,0,1,-114.5608689511
-0.8,0,1,-133.2258951571
-0.77,0,1,-148.0679635678
-0.75,0,1,-158.5751417083
-0.75,0,1,-164.7876038974
-0.77,0,1,-167.3335565074
-0.82,0,1,-167.296589954
-0.89,0,1,-165.9492045226
-0.97,0,1,-164.4407364448
-1.07,0,1,-163.5434458095
-1.17,0,1,-163.535192381
-1.24,0,1,-164.2449478545
-1.26,0,1,-165.2305829268
-1.22,0,1,-166.0172933281
-1.08,0,1,-166.3111319802
-0.85,0,1,-166.1160906293
-0.5,0,1,-165.7177849909
-0.04,0,1,-165.5412734853
0.53,0,1,-165.9336463011
1.17,0,1,-166.9530534705
1.86,0,1,-168.2549180727
2.55,0,1,-169.1456750447
3.21,0,1,-168.8229922094
3.77,1,0,-166.7482040574
4.19,1,0,-163.0234416781
4.43,1,0,-158.6031669172
4.47,1,0,-155.1860658967
4.29,1,0,-154.7212832735
3.88,1,0,-158.6083092792
3.28,1,0,-166.8277146534
2.51,1,0,-177.3451335857
1.61,1,0,-186.1206092483
0.66,1,0,-187.8990489822
-0.3,1,0,-177.6814919029
-1.21,1,0,-152.4705919804
-2,1,0,-112.6769595848
-2.63,1,0,-62.5847862559
-3.06,1,0,-9.5498516945
-3.29,1,0,37.9341529108
-3.29,1,0,72.6971134588
-3.08,1,0,91.0186618651
-2.69,1,0,93.6402334587
-2.15,1,0,85.2928971087
-1.5,1,0,72.9361187747
-0.78,1,0,63.3870219896
-0.06,1,0,61.221726629
0.64,1,0,67.6714215168
1.26,1,0,80.7965599797
1.77,1,0,96.7071016517
2.15,1,0,111.2319517379
2.38,1,0,121.3628515378
2.47,0,1,125.996185136
2.41,0,1,125.8420373722
2.23,0,1,122.698839685
1.93,0,1,118.4812083045
1.56,0,1,114.3959789248
1.14,0,1,110.5226889453
0.69,0,1,105.8529883758
0.25,0,1,98.6691079653
-0.17,0,1,87.057006704
-0.54,0,1,69.3687295207
-0.85,0,1,44.5351061449
-1.09,0,1,12.2217012743
-1.27,0,1,-27.1327313883
-1.38,0,1,-72.3621438039
-1.44,0,1,-121.6954524527
-1.45,0,1,-172.9550921926
