-1.94 0 1 57
-1.63 0 1 57
-1.30 0 1 20
-0.97 0 1 -75
-0.66 0 1 -236
-0.39 0 1 -354
-0.18 0 1 -268
-0.05 0 1 -233
0.02 0 1 -258
0.02 0 1 -208
-0.03 0 1 -185
-0.11 0 1 -208
-0.20 0 1 -195
-0.28 0 1 -198
-0.30 0 1 -251
-0.26 0 1 -291
-0.12 0 1 -246
0.13 0 1 -254
0.49 0 1 -261
0.95 0 1 -299
1.48 0 1 -254
2.07 0 1 -253
2.67 0 1 -205
3.23 0 1 -191
3.70 0 1 -164
4.04 1 0 -212
4.21 1 0 -218
4.19 1 0 -185
3.97 1 0 -156
3.54 1 0 -196
2.93 1 0 -233
2.17 1 0 -250
1.31 1 0 -163
0.41 1 0 -199
-0.49 1 0 -200
-1.31 1 0 -266
-2.01 1 0 -260
-2.56 1 0 -243
-2.91 1 0 -90
-3.07 1 0 -65
-3.02 0 1 56
-2.79 0 1 81
-2.40 0 1 76
-1.89 0 1 61
-1.29 1 0 4
-0.65 1 0 -18
-0.02 1 0 -6
0.57 1 0 12
1.07 0 1 50
1.46 0 1 76
1.73 0 1 77
1.86 0 1 59
1.85 0 1 29
1.71 0 1 1
1.46 0 1 -61
1.12 0 1 -178
0.71 0 1 -200
0.25 0 1 -166
-0.22 0 1 -177
-0.67 0 1 -144
-1.10 0 1 -144
-1.47 0 1 -248
-1.78 0 1 -273
-2.01 0 1 -266
-2.15 0 1 -249
-2.21 0 1 -237
-2.19 0 1 -189
-2.09 0 1 -240
-1.93 0 1 -292
-1.73 0 1 -193
-1.48 0 1 -221
-1.23 0 1 -180
-0.98 0 1 -254
-0.75 0 1 -250
-0.57 0 1 -220
-0.44 0 1 -215
-0.37 0 1 -173
-0.38 0 1 -257
-0.46 0 1 -230
-0.61 0 1 -228
-0.81 0 1 -220
-1.04 0 1 -191
-1.28 0 1 -217
-1.50 0 1 -199
-1.66 0 1 -161
-1.73 0 1 -154
-1.69 0 1 -169
-1.51 0 1 -164
-1.18 0 1 -176
-0.70 0 1 -185
-0.09 0 1 -186
0.64 0 1 -179
1.44 0 1 -154
2.25 0 1 -155
3.04 0 1 -167
3.73 1 0 -165
4.28 1 0 -170
4.64 1 0 -193
4.78 1 0 -174
4.67 1 0 -167
4.32 1 0 -152
3.76 1 0 -174
3.01 1 0 -160
2.13 1 0 -200
1.19 1 0 -208
0.23 1 0 -202
-0.66 1 0 -243
-1.43 1 0 -217
-2.04 1 0 -214
-2.45 1 0 -160
-2.63 1 0 -133
-2.60 1 0 -66
-2.36 0 1 69
-1.93 0 1 85
-1.37 0 1 81
-0.71 0 1 64
-0.01 1 0 24
0.69 1 0 -16
1.33 1 0 0
1.88 0 1 25
2.29 0 1 52
2.56 0 1 37
2.67 0 1 -20
2.62 0 1 -106
2.43 0 1 -169
2.11 0 1 -88
1.69 0 1 -139
1.19 0 1 -160
0.66 0 1 -152
0.12 0 1 -227
-0.40 0 1 -296
-0.88 0 1 -233
-1.29 0 1 -182
-1.63 0 1 -305
-1.89 0 1 -276
-2.07 0 1 -328
-2.16 0 1 -350
-2.19 0 1 -230
-2.15 0 1 -286
-2.06 0 1 -267
-1.94 0 1 -296
-1.79 0 1 -297
-1.62 0 1 -232
-1.44 0 1 -160
-1.27 0 1 -293
-1.10 0 1 -186
-0.94 0 1 -210
-0.81 0 1 -192
-0.70 0 1 -229
-0.62 0 1 -201
-0.57 0 1 -235
-0.57 0 1 -272
-0.61 0 1 -215
-0.69 0 1 -217
-0.81 0 1 -194
-0.97 0 1 -206
-1.15 0 1 -208
-1.34 0 1 -208
-1.51 0 1 -226
-1.64 0 1 -205
-1.72 0 1 -227
-1.71 0 1 -206
-1.59 0 1 -213
-1.36 0 1 -204
-0.99 0 1 -212
-0.50 0 1 -244
0.10 0 1 -206
0.78 0 1 -199
1.51 0 1 -187
2.25 0 1 -183
2.94 0 1 -192
3.53 0 1 -173
3.98 1 0 -195
4.24 1 0 -194
4.29 1 0 -195
4.12 1 0 -200
3.73 1 0 -212
3.14 1 0 -244
2.40 1 0 -253
1.54 1 0 -215
0.64 1 0 -247
-0.26 1 0 -260
-1.08 1 0 -244
-1.78 1 0 -255
-2.32 1 0 -244
-2.66 1 0 -241
-2.79 1 0 -234
-2.71 1 0 -244
-2.43 1 0 -205
-1.98 1 0 -43
-1.39 0 1 64
-0.72 0 1 81
-0.00 0 1 81
0.71 0 1 65
1.38 0 1 27
1.96 1 0 10
2.42 0 1 -1
2.74 0 1 -27
2.92 0 1 -90
2.94 0 1 -80
2.83 0 1 -207
2.58 0 1 -128
2.24 0 1 -283
1.81 0 1 -219
1.34 0 1 -287
0.84 0 1 -195
0.34 0 1 -158
-0.13 0 1 -232
-0.56 0 1 -294
-0.94 0 1 -242
-1.25 0 1 -210
-1.50 0 1 -258
-1.69 0 1 -238
-1.82 0 1 -218
-1.90 0 1 -254
-1.94 0 1 -240
-1.94 0 1 -247
-1.92 0 1 -245
-1.88 0 1 -235
-1.82 0 1 -191
-1.76 0 1 -236
-1.69 0 1 -193
-1.61 0 1 -220
-1.54 0 1 -280
-1.45 0 1 -284
-1.37 0 1 -228
-1.29 0 1 -210
-1.21 0 1 -222
-1.14 0 1 -254
-1.07 0 1 -206
-1.02 0 1 -233
-0.98 0 1 -219
-0.96 0 1 -225
-0.94 0 1 -188
-0.93 0 1 -176
-0.91 0 1 -197
-0.88 0 1 -168
-0.83 0 1 -160
-0.73 0 1 -167
-0.57 0 1 -172
-0.35 0 1 -171
-0.06 0 1 -161
0.31 0 1 -171
0.75 0 1 -176
1.24 0 1 -181
1.76 0 1 -203
2.29 0 1 -221
2.78 0 1 -200
3.21 0 1 -208
3.54 0 1 -209
3.72 1 0 -226
3.75 1 0 -186
3.60 1 0 -196
3.28 1 0 -176
2.79 1 0 -183
2.16 1 0 -177
1.43 1 0 -178
0.64 1 0 -211
-0.16 1 0 -212
-0.91 1 0 -211
-1.57 1 0 -246
-2.09 1 0 -288
-2.45 1 0 -290
-2.63 1 0 -218
-2.62 1 0 -226
-2.43 1 0 -195
-2.08 1 0 -244
-1.59 1 0 -109
-1.02 1 0 2
-0.39 0 1 77
0.25 0 1 90
0.85 0 1 85
1.38 0 1 79
1.81 0 1 67
2.12 0 1 58
2.30 0 1 20
2.34 0 1 -56
2.24 0 1 -124
2.04 0 1 -103
1.73 0 1 -79
1.36 0 1 -253
0.94 0 1 -197
0.51 0 1 -283
0.09 0 1 -286
-0.30 0 1 -216
-0.63 0 1 -176
-0.91 0 1 -128
-1.12 0 1 -161
-1.25 0 1 -258
-1.33 0 1 -366
-1.35 0 1 -332
-1.33 0 1 -214
-1.27 0 1 -211
-1.20 0 1 -235
-1.13 0 1 -252
-1.06 0 1 -234
-1.00 0 1 -184
-0.96 0 1 -212
-0.93 0 1 -273
-0.92 0 1 -227
-0.91 0 1 -221
-0.91 0 1 -213
-0.91 0 1 -206
-0.90 0 1 -159
-0.89 0 1 -191
-0.86 0 1 -200
-0.83 0 1 -195
-0.80 0 1 -230
-0.77 0 1 -223
-0.75 0 1 -221
-0.75 0 1 -227
-0.77 0 1 -220
-0.82 0 1 -239
-0.89 0 1 -212
-0.97 0 1 -248
-1.07 0 1 -256
-1.17 0 1 -257
-1.24 0 1 -206
-1.26 0 1 -234
-1.22 0 1 -236
-1.08 0 1 -227
-0.85 0 1 -232
-0.50 0 1 -230
-0.04 0 1 -217
0.53 0 1 -209
1.17 0 1 -225
1.86 0 1 -227
2.55 0 1 -210
3.21 0 1 -227
3.77 1 0 -205
4.19 1 0 -173
4.43 1 0 -209
4.47 1 0 -188
4.29 1 0 -222
3.88 1 0 -182
3.28 1 0 -205
2.51 1 0 -224
1.61 1 0 -200
0.66 1 0 -204
-0.30 1 0 -248
-1.21 1 0 -215
-2.00 1 0 -213
-2.63 1 0 -260
-3.06 1 0 -232
-3.29 1 0 -222
-3.29 1 0 -212
-3.08 1 0 -268
-2.69 1 0 -37
-2.15 0 1 59
-1.50 0 1 86
-0.78 0 1 82
-0.06 0 1 72
0.64 0 1 33
1.26 1 0 0
1.77 1 0 -44
2.15 1 0 0
2.38 1 0 -12
2.47 0 1 42
2.41 0 1 60
2.23 0 1 46
1.93 0 1 7
1.56 0 1 -55
1.14 0 1 -133
0.69 0 1 -109
0.25 0 1 -276
-0.17 0 1 -340
-0.54 0 1 -290
-0.85 0 1 -319
-1.09 0 1 -193
-1.27 0 1 -299
-1.38 0 1 -189
-1.44 0 1 -274
-1.45 0 1 -286
-1.94 0 1 -214
-1.94 0 1 -184
-1.63 0 1 -211
-1.63 0 1 -185
-1.30 0 1 -221
-1.30 0 1 -306
-0.97 0 1 -248
-0.97 0 1 -308
-0.66 0 1 -291
-0.66 0 1 -262
-0.39 0 1 -287
-0.39 0 1 -287
-0.18 0 1 -286
-0.18 0 1 -254
-0.05 0 1 -295
-0.05 0 1 -250
0.02 0 1 -276
0.02 0 1 -316
0.02 0 1 -248
0.02 0 1 -282
-0.03 0 1 -284
-0.03 0 1 -259
-0.11 0 1 -248
-0.11 0 1 -298
-0.20 0 1 -231
-0.20 0 1 -176
-0.28 0 1 -197
-0.28 0 1 -207
-0.30 0 1 -241
-0.30 0 1 -240
-0.26 0 1 -199
-0.26 0 1 -215
-0.12 0 1 -224
-0.12 0 1 -194
0.13 0 1 -205
0.13 0 1 -232
0.49 0 1 -218
0.49 0 1 -209
0.95 0 1 -213
0.95 0 1 -198
1.48 0 1 -278
1.48 0 1 -251
2.07 0 1 -269
2.07 0 1 -262
2.67 0 1 -258
2.67 0 1 -249
3.23 0 1 -253
3.23 0 1 -269
3.70 0 1 -270
3.70 0 1 -270
4.04 1 0 -273
4.04 1 0 -265
4.21 1 0 -250
4.21 1 0 -241
4.19 1 0 -262
4.19 1 0 -212
3.97 1 0 -228
3.97 1 0 -216
3.54 1 0 -216
3.54 1 0 -239
2.93 1 0 -248
2.93 1 0 -293
2.17 1 0 -287
2.17 1 0 -270
1.31 1 0 -253
1.31 1 0 -279
0.41 1 0 -191
0.41 1 0 -238
-0.49 1 0 -159
-0.49 1 0 -192
-1.31 1 0 -164
-1.31 1 0 -44
-2.01 0 1 67
-2.01 0 1 89
-2.56 0 1 86
-2.56 0 1 69
-2.91 0 1 61
-2.91 0 1 26
-3.07 1 0 -103
-3.07 1 0 -47
-3.02 1 0 -54
-3.02 1 0 -14
-2.79 1 0 24
-2.79 1 0 66
-2.40 0 1 85
-2.40 0 1 86
-1.89 0 1 79
-1.89 0 1 61
-1.29 1 0 21
-1.29 1 0 -68
-0.65 1 0 -25
-0.65 1 0 -2
-0.02 0 1 54
-0.02 0 1 72
0.57 0 1 51
0.57 0 1 -24
1.07 1 0 -58
1.07 1 0 -135
1.46 1 0 -77
1.46 1 0 -44
1.73 1 0 -1
1.73 1 0 51
1.86 0 1 63
1.86 0 1 75
1.85 0 1 74
1.85 0 1 43
1.71 0 1 -58
1.71 0 1 -94
1.46 0 1 -165
1.46 0 1 -221
1.12 0 1 -228
1.12 0 1 -204
0.71 0 1 -199
0.71 0 1 -320
0.25 0 1 -320
0.25 0 1 -250
-0.22 0 1 -227
-0.22 0 1 -269
-0.67 0 1 -273
-0.67 0 1 -270
-1.10 0 1 -226
-1.10 0 1 -275
-1.47 0 1 -238
-1.47 0 1 -208
-1.78 0 1 -238
-1.78 0 1 -269
-2.01 0 1 -239
-2.01 0 1 -192
-2.15 0 1 -234
-2.15 0 1 -258
-2.21 0 1 -244
-2.21 0 1 -215
-2.19 0 1 -233
-2.19 0 1 -239
-2.09 0 1 -233
-2.09 0 1 -224
-1.93 0 1 -224
-1.93 0 1 -228
-1.73 0 1 -213
-1.73 0 1 -221
-1.48 0 1 -242
-1.48 0 1 -196
-1.23 0 1 -216
-1.23 0 1 -213
-0.98 0 1 -198
-0.98 0 1 -219
-0.75 0 1 -217
-0.75 0 1 -182
-0.57 0 1 -186
-0.57 0 1 -171
-0.44 0 1 -171
-0.44 0 1 -189
-0.37 0 1 -205
-0.37 0 1 -241
-0.38 0 1 -209
-0.38 0 1 -191
-0.46 0 1 -197
-0.46 0 1 -227
-0.61 0 1 -218
-0.61 0 1 -187
-0.81 0 1 -208
-0.81 0 1 -211
-1.04 0 1 -206
-1.04 0 1 -217
-1.28 0 1 -204
-1.28 0 1 -216
-1.50 0 1 -189
-1.50 0 1 -184
-1.66 0 1 -200
-1.66 0 1 -189
-1.73 0 1 -199
-1.73 0 1 -195
-1.69 0 1 -185
-1.69 0 1 -182
-1.51 0 1 -203
-1.51 0 1 -195
-1.18 0 1 -174
-1.18 0 1 -181
-0.70 0 1 -191
-0.70 0 1 -172
-0.09 0 1 -174
-0.09 0 1 -159
0.64 0 1 -156
0.64 0 1 -145
1.44 0 1 -172
1.44 0 1 -186
2.25 0 1 -184
2.25 0 1 -178
3.04 0 1 -180
3.04 0 1 -198
3.73 1 0 -196
3.73 1 0 -196
4.28 1 0 -186
4.28 1 0 -188
4.64 1 0 -195
4.64 1 0 -177
4.78 1 0 -193
4.78 1 0 -157
4.67 1 0 -192
4.67 1 0 -217
4.32 1 0 -256
4.32 1 0 -287
3.76 1 0 -267
3.76 1 0 -287
3.01 1 0 -266
3.01 1 0 -330
2.13 1 0 -319
2.13 1 0 -268
1.19 1 0 -270
1.19 1 0 -278
0.23 1 0 -229
0.23 1 0 -135
-0.66 1 0 -124
-0.66 1 0 -60
-1.43 1 0 1
-1.43 1 0 31
-2.04 0 1 62
-2.04 0 1 81
-2.45 0 1 64
-2.45 0 1 -3
-2.63 1 0 -71
-2.63 1 0 -165
-2.60 1 0 -142
-2.60 1 0 -61
-2.36 1 0 -7
-2.36 1 0 21
-1.93 0 1 54
-1.93 0 1 71
-1.37 0 1 56
-1.37 0 1 -14
-0.71 1 0 -62
-0.71 1 0 -70
-0.01 1 0 -142
-0.01 1 0 -78
0.69 1 0 -37
0.69 1 0 -12
1.33 0 1 42
1.33 0 1 78
1.88 0 1 53
1.88 0 1 4
2.29 0 1 -51
2.29 0 1 -186
2.56 0 1 -217
2.56 0 1 -267
2.67 0 1 -276
2.67 0 1 -286
2.62 0 1 -309
2.62 0 1 -301
2.43 0 1 -257
2.43 0 1 -261
2.11 0 1 -233
2.11 0 1 -166
1.69 0 1 -231
1.69 0 1 -191
1.19 0 1 -243
1.19 0 1 -261
0.66 0 1 -328
0.66 0 1 -225
0.12 0 1 -288
0.12 0 1 -250
-0.40 0 1 -249
-0.40 0 1 -246
-0.88 0 1 -284
-0.88 0 1 -310
-1.29 0 1 -275
-1.29 0 1 -245
-1.63 0 1 -284
-1.63 0 1 -281
-1.89 0 1 -221
-1.89 0 1 -243
-2.07 0 1 -198
-2.07 0 1 -233
-2.16 0 1 -232
-2.16 0 1 -225
-2.19 0 1 -185
-2.19 0 1 -183
-2.15 0 1 -199
-2.15 0 1 -230
-2.06 0 1 -207
-2.06 0 1 -189
-1.94 0 1 -232
-1.94 0 1 -235
-1.79 0 1 -230
-1.79 0 1 -202
-1.62 0 1 -199
-1.62 0 1 -205
-1.44 0 1 -216
-1.44 0 1 -216
-1.27 0 1 -218
-1.27 0 1 -215
-1.10 0 1 -200
-1.10 0 1 -184
-0.94 0 1 -159
-0.94 0 1 -187
-0.81 0 1 -185
-0.81 0 1 -201
-0.70 0 1 -210
-0.70 0 1 -176
-0.62 0 1 -210
-0.62 0 1 -192
-0.57 0 1 -188
-0.57 0 1 -195
-0.57 0 1 -174
-0.57 0 1 -161
-0.61 0 1 -173
-0.61 0 1 -178
-0.69 0 1 -172
-0.69 0 1 -169
-0.81 0 1 -185
-0.81 0 1 -168
-0.97 0 1 -170
-0.97 0 1 -195
-1.15 0 1 -200
-1.15 0 1 -178
-1.34 0 1 -195
-1.34 0 1 -157
-1.51 0 1 -175
-1.51 0 1 -140
-1.64 0 1 -122
-1.64 0 1 -130
-1.72 0 1 -139
-1.72 0 1 -167
-1.71 0 1 -169
-1.71 0 1 -164
-1.59 0 1 -151
-1.59 0 1 -158
-1.36 0 1 -157
-1.36 0 1 -160
-0.99 0 1 -173
-0.99 0 1 -159
-0.50 0 1 -145
-0.50 0 1 -155
0.10 0 1 -167
0.10 0 1 -165
0.78 0 1 -170
0.78 0 1 -169
1.51 0 1 -156
1.51 0 1 -155
2.25 0 1 -163
2.25 0 1 -164
2.94 0 1 -177
2.94 0 1 -169
3.53 0 1 -174
3.53 0 1 -179
3.98 1 0 -199
