,-164.8969427598
,-164.3379785111
,-163.8255954663
,-163.3810950813
,-163.024886725
,-162.7718976175
,-162.6263338688
,-162.5800942901
,-162.6186708873
,-162.7346129265
,-162.9427264414
,-163.2866417686
,-163.8269836948
,-164.608669302
,-165.6168106661
,-166.7419432232
,-167.7790071041
,-168.4756960913
,-168.6248217981
,-168.169606807
,-167.2729518244
,-166.3041770968
,-165.7245859535
,-165.8989088989
,-166.9040221036
,-168.4263917731
,-169.8202739214
,-170.3407435319
,-169.4876598969
,-167.3290336077
,-164.6464870184
,-162.7821992853
,-163.1655402808
,-166.6325793993
,-172.7746956944
,-179.6066414226
,-183.7860799694
,-181.4404100484
,-169.41036798
,-146.4980311813
,-114.2185239118
,-76.6729849977
,-39.4735012396
,-8.0445775381
,14.0788621413
,26.295402597
,30.9119434947
,32.0693795226
,34.0490692133
,39.6001930936
,48.8728542443
,59.2818026191
,66.2923405896
,64.8393581151
,50.9345235789
,22.9979260522
,-17.4546562538
,-65.9630948939
,-116.0871910328
,-160.9345512527
,-194.8313492687
,-214.6570434042
,-220.4554612084
,-215.1587523708
,-203.5435907211
,-190.7775126536
,-181.0201093471
,-176.4862670683
,-177.1916082306
,-181.3654943196
,-186.3207491389
,-189.4655714081
,-189.1431667368
,-185.0701949218
,-178.284657217
,-170.6685718163
,-164.2367016361
,-160.4404234794
,-159.7083842729
,-161.3486799122
,-163.812576727
,-165.2132995613
,-163.9345361889
,-159.1569668625
,-151.164716042
,-141.3507510135
,-131.9098633126
,-125.2826200799
,-123.4821435994
,-127.479094481
,-136.8199042596
,-149.6021727724
,-162.8412088899
,-173.1594913798
,-177.6445351705
,-174.6688110832
,-164.455766152
,-149.2123678281
,-132.7339888637
,-119.5167996324
,-113.5610451947
,-117.1690222659
,-130.0834794823
,-149.2482287607
,-169.3164649485
,-183.8314649309
,-186.8169046771
,-174.3858843681
,-145.9369888289
,-104.5687418224
,-56.516248777
,-9.6766820748
,28.4174748829
,52.5974023253
,61.4028605107
,57.3251658929
,45.8581725639
,33.6722073344
,26.5174084229
,27.5281032646
,36.4246594266
,49.778738568
,62.1604028032
,67.7471283465
,61.9077163551
,42.3624966998
,9.6959431927
,-32.8188428054
,-79.9813603524
,-125.815179323
,-164.8575220132
,-193.3053610007
,-209.7460765044
,-215.275280349
,-212.9564489771
,-206.7782285176
,-200.4428097628
,-196.3867647002
,-195.3474076473
,-196.5714454307
,-198.5125879588
,-199.6911842145
,-199.3619464777
,-197.7549791405
,-195.8561865425
,-194.8826460645
,-195.7101095892
,-198.4949288706
,-202.6243340253
,-206.9814514713
,-210.3849895488
,-212.0052064178
,-211.5873606657
,-209.41449644
,-206.0639936865
,-202.0981556288
,-197.8403164906
,-193.3262302498
,-188.4236017918
,-183.0319641212
,-177.2481309084
,-171.4152764664
,-166.0422286727
,-161.6453339188
,-158.5953865454
,-157.0346021814
,-156.8777321058
,-157.8602626671
,-159.5783252239
,-161.4916350133
,-162.9143711462
,-163.0614619309
,-161.2158184153
,-157.0276468797
,-150.871198884
,-144.1057404421
,-139.0565829365
,-138.5785534067
,-145.1958250769
,-160.0014575634
,-181.6806085118
,-206.1021311314
,-226.8276272641
,-236.6010521856
,-229.4844714729
,-202.955413075
,-159.156178969
,-104.6942077422
,-48.9024983064
,-1.0928514541
,32.2029139993
,48.942489643
,51.5693870971
,45.3398332023
,35.7302140096
,26.0561219161
,16.3131918519
,3.6838218001
,-15.5949123176
,-43.8978037813
,-80.4842159311
,-121.1498874161
,-159.410186956
,-188.7091608512
,-204.7359916487
,-206.9208350486
,-198.5501585183
,-185.5083226402
,-174.1764750513
,-169.3032037344
,-172.6165167103
,-182.6165405383
,-195.5189557643
,-206.8990722694
,-213.3721407536
,-213.7012825677
,-209.0014413385
,-202.0735897182
,-196.2080795446
,-193.9378645389
,-196.1786825567
,-202.009316875
,-209.1018914505
,-214.5958078376
,-216.0856902143
,-212.3921043841
,-203.8887582584
,-192.3232908736
,-180.2312400169
,-170.1553538679
,-163.919758868
,-162.1709735132
,-164.3046166346
,-168.7766425014
,-173.6824128329
,-177.405886745
,-179.1191397253
,-178.9615369513
,-177.8400347091
,-176.9342786323
,-177.1102497087
,-178.4911874839
,-180.375926415
,-181.54804674
,-180.8437709599
,-177.7221559485
,-172.5702912685
,-166.5909712083
,-161.3122855828
,-157.9392040961
,-156.8498087554
,-157.4813622921
,-158.6774717504
,-159.3542957561
,-159.1843282732
,-158.9590583251
,-160.3956127758
,-165.3656240606
,-174.7781418889
,-187.5530371892
,-200.1863778506
,-207.2721181472
,-203.0094189478
,-183.2909809459
,-147.6149675448
,-99.9829227965
,-48.2383607674
