-1.94,0,1,-253
-1.63,0,1,-221
-1.3,0,1,-245
-0.97,0,1,-239
-0.66,0,1,-250
-0.39,0,1,-248
-0.18,0,1,-250
-0.05,0,1,-257
0.02,0,1,-215
0.02,0,1,-257
-0.03,0,1,-209
-0.11,0,1,-217
-0.2,0,1,-249
-0.28,0,1,-206
-0.3,0,1,-207
-0.26,0,1,-202
-0.12,0,1,-219
0.13,0,1,-215
0.49,0,1,-195
0.95,0,1,-216
1.48,0,1,-207
2.07,0,1,-220
2.67,0,1,-220
3.23,0,1,-219
3.7,0,1,-207
4.04,1,0,-189
4.21,1,0,-215
4.19,1,0,-204
3.97,1,0,-214
3.54,1,0,-192
2.93,1,0,-182
2.17,1,0,-189
1.31,1,0,-237
0.41,1,0,-255
-0.49,1,0,-266
-1.31,1,0,-223
-2.01,1,0,-280
-2.56,1,0,-185
-2.91,1,0,-119
-3.07,1,0,31
-3.02,1,0,80
-2.79,0,1,91
-2.4,0,1,100
-1.89,0,1,96
-1.29,0,1,90
-0.65,1,0,86
-0.02,1,0,83
0.57,1,0,83
1.07,1,0,86
1.46,0,1,96
1.73,0,1,101
1.86,0,1,102
1.85,0,1,100
1.71,0,1,98
1.46,0,1,94
1.12,0,1,91
0.71,0,1,87
0.25,0,1,77
-0.22,0,1,69
-0.67,0,1,55
-1.1,0,1,35
-1.47,0,1,-11
-1.78,0,1,-89
-2.01,0,1,-187
-2.15,0,1,-156
-2.21,0,1,-181
-2.19,0,1,-169
-2.09,0,1,-246
-1.93,0,1,-241
-1.73,0,1,-257
-1.48,0,1,-212
-1.23,0,1,-200
-0.98,0,1,-202
-0.75,0,1,-180
-0.57,0,1,-146
-0.44,0,1,-204
-0.37,0,1,-208
-0.38,0,1,-228
-0.46,0,1,-228
-0.61,0,1,-262
-0.81,0,1,-186
-1.04,0,1,-238
-1.28,0,1,-213
-1.5,0,1,-236
-1.66,0,1,-271
-1.73,0,1,-261
-1.69,0,1,-253
-1.51,0,1,-165
-1.18,0,1,-191
-0.7,0,1,-226
-0.09,0,1,-182
0.64,0,1,-231
1.44,0,1,-193
2.25,0,1,-224
3.04,0,1,-229
3.73,1,0,-253
4.28,1,0,-252
4.64,1,0,-270
4.78,1,0,-254
4.67,1,0,-231
4.32,1,0,-267
3.76,1,0,-228
3.01,1,0,-243
2.13,1,0,-140
1.19,1,0,-171
0.23,1,0,-255
-0.66,1,0,-180
-1.43,1,0,-142
-2.04,1,0,27
-2.45,1,0,67
-2.63,0,1,91
-2.6,0,1,98
-2.36,0,1,96
-1.93,0,1,91
-1.37,1,0,85
-0.71,1,0,77
-0.01,1,0,80
0.69,0,1,91
1.33,0,1,96
1.88,0,1,97
2.29,0,1,96
2.56,0,1,96
2.67,0,1,89
2.62,0,1,85
2.43,0,1,84
2.11,0,1,73
1.69,0,1,48
1.19,0,1,30
0.66,0,1,-30
0.12,0,1,-47
-0.4,0,1,-166
-0.88,0,1,-197
-1.29,0,1,-245
-1.63,0,1,-306
-1.89,0,1,-256
-2.07,0,1,-277
-2.16,0,1,-245
-2.19,0,1,-243
-2.15,0,1,-295
-2.06,0,1,-172
-1.94,0,1,-231
-1.79,0,1,-244
-1.62,0,1,-244
-1.44,0,1,-264
-1.27,0,1,-274
-1.1,0,1,-243
-0.94,0,1,-314
-0.81,0,1,-349
-0.7,0,1,-250
-0.62,0,1,-282
-0.57,0,1,-309
-0.57,0,1,-323
-0.61,0,1,-324
-0.69,0,1,-229
-0.81,0,1,-253
-0.97,0,1,-196
-1.15,0,1,-259
-1.34,0,1,-262
-1.51,0,1,-267
-1.64,0,1,-247
-1.72,0,1,-284
-1.71,0,1,-291
-1.59,0,1,-291
-1.36,0,1,-268
-0.99,0,1,-239
-0.5,0,1,-246
0.1,0,1,-249
0.78,0,1,-257
1.51,0,1,-269
2.25,0,1,-286
2.94,0,1,-263
3.53,0,1,-254
3.98,1,0,-264
4.24,1,0,-234
4.29,1,0,-250
4.12,1,0,-231
3.73,1,0,-225
3.14,1,0,-222
2.4,1,0,-249
1.54,1,0,-319
0.64,1,0,-290
-0.26,1,0,-306
-1.08,1,0,-297
-1.78,1,0,-189
-2.32,1,0,-278
-2.66,1,0,-34
-2.79,1,0,54
-2.71,1,0,86
-2.43,0,1,95
-1.98,0,1,100
-1.39,0,1,99
-0.72,0,1,95
0,0,1,92
0.71,1,0,85
1.38,1,0,77
1.96,1,0,82
2.42,0,1,88
2.74,0,1,97
2.92,0,1,96
2.94,0,1,94
2.83,0,1,89
2.58,0,1,84
2.24,0,1,80
1.81,0,1,76
1.34,0,1,51
0.84,0,1,8
0.34,0,1,-13
-0.13,0,1,-67
-0.56,0,1,-138
-0.94,0,1,-117
-1.25,0,1,-210
-1.5,0,1,-212
-1.69,0,1,-267
-1.82,0,1,-270
-1.9,0,1,-283
-1.94,0,1,-257
-1.94,0,1,-234
-1.92,0,1,-238
-1.88,0,1,-292
-1.82,0,1,-217
-1.76,0,1,-228
-1.69,0,1,-288
-1.61,0,1,-279
-1.54,0,1,-258
-1.45,0,1,-298
-1.37,0,1,-236
-1.29,0,1,-291
-1.21,0,1,-327
-1.14,0,1,-274
-1.07,0,1,-348
-1.02,0,1,-250
-0.98,0,1,-215
-0.96,0,1,-273
-0.94,0,1,-268
-0.93,0,1,-298
-0.91,0,1,-308
-0.88,0,1,-259
-0.83,0,1,-284
-0.73,0,1,-291
-0.57,0,1,-284
-0.35,0,1,-246
-0.06,0,1,-239
0.31,0,1,-187
0.75,0,1,-196
1.24,0,1,-218
1.76,0,1,-243
2.29,0,1,-187
2.78,0,1,-185
3.21,0,1,-202
3.54,0,1,-211
3.72,1,0,-194
3.75,1,0,-197
3.6,1,0,-196
3.28,1,0,-210
2.79,1,0,-232
2.16,1,0,-236
1.43,1,0,-259
0.64,1,0,-179
-0.16,1,0,-262
-0.91,1,0,-278
-1.57,1,0,-164
-2.09,1,0,-271
-2.45,1,0,-255
-2.63,1,0,-82
-2.62,1,0,49
-2.43,1,0,80
-2.08,0,1,92
-1.59,0,1,97
-1.02,0,1,96
-0.39,0,1,94
0.25,1,0,88
0.85,1,0,80
1.38,1,0,83
1.81,1,0,89
2.12,0,1,96
2.3,0,1,102
2.34,0,1,105
2.24,0,1,104
2.04,0,1,102
1.73,0,1,99
1.36,0,1,96
0.94,0,1,92
0.51,0,1,85
0.09,0,1,82
-0.3,0,1,68
-0.63,0,1,38
-0.91,0,1,-1
-1.12,0,1,-83
-1.25,0,1,-37
-1.33,0,1,-146
-1.35,0,1,-236
-1.33,0,1,-332
-1.27,0,1,-353
-1.2,0,1,-299
-1.13,0,1,-285
-1.06,0,1,-281
-1,0,1,-197
-0.96,0,1,-170
-0.93,0,1,-199
-0.92,0,1,-164
-0.91,0,1,-205
-0.91,0,1,-281
-0.91,0,1,-289
-0.9,0,1,-321
-0.89,0,1,-344
-0.86,0,1,-232
-0.83,0,1,-219
-0.8,0,1,-154
-0.77,0,1,-242
-0.75,0,1,-266
-0.75,0,1,-222
-0.77,0,1,-175
-0.82,0,1,-189
-0.89,0,1,-274
-0.97,0,1,-224
-1.07,0,1,-180
-1.17,0,1,-184
-1.24,0,1,-173
-1.26,0,1,-186
-1.22,0,1,-186
-1.08,0,1,-191
-0.85,0,1,-180
-0.5,0,1,-199
-0.04,0,1,-195
0.53,0,1,-158
1.17,0,1,-204
1.86,0,1,-267
2.55,0,1,-265
3.21,0,1,-245
3.77,1,0,-227
4.19,1,0,-255
4.43,1,0,-223
4.47,1,0,-187
4.29,1,0,-199
3.88,1,0,-209
3.28,1,0,-211
2.51,1,0,-147
1.61,1,0,-213
0.66,1,0,-182
-0.3,1,0,-181
-1.21,1,0,-312
-2,1,0,-206
-2.63,1,0,-76
-3.06,1,0,38
-3.29,1,0,78
-3.29,0,1,92
-3.08,0,1,100
-2.69,0,1,96
-2.15,0,1,92
-1.5,1,0,84
-0.78,1,0,75
-0.06,1,0,78
0.64,0,1,91
1.26,0,1,96
1.77,0,1,100
2.15,0,1,97
2.38,0,1,94
2.47,0,1,93
2.41,0,1,88
2.23,0,1,85
1.93,0,1,77
1.56,0,1,64
1.14,0,1,30
0.69,0,1,8
0.25,0,1,-36
-0.17,0,1,-74
-0.54,0,1,-137
-0.85,0,1,-186
-1.09,0,1,-302
-1.27,0,1,-298
-1.38,0,1,-235
-1.44,0,1,-330
-1.45,0,1,-258
-1.94,0,1,-210
-1.94,0,1,-252
-1.63,0,1,-312
-1.63,0,1,-219
-1.3,0,1,-278
-1.3,0,1,-250
