-1.94,0,1,-13
-1.63,0,1,-36
-1.3,0,1,-16
-0.97,0,1,-46
-0.66,0,1,-39
-0.39,0,1,-19
-0.18,0,1,-38
-0.05,0,1,-41
0.02,0,1,-50
0.02,0,1,-26
-0.03,0,1,-40
-0.11,0,1,-23
-0.2,0,1,-36
-0.28,0,1,-29
-0.3,0,1,-24
-0.26,0,1,-40
-0.12,0,1,-27
0.13,0,1,-32
0.49,0,1,-14
0.95,0,1,-21
1.48,0,1,-69
2.07,0,1,-73
2.67,0,1,-103
3.23,0,1,-126
3.7,0,1,-271
4.04,1,0,-224
4.21,1,0,-150
4.19,1,0,-242
3.97,1,0,-289
3.54,1,0,-240
2.93,1,0,-292
2.17,1,0,-233
1.31,1,0,-262
0.41,1,0,-264
-0.49,1,0,-262
-1.31,1,0,-258
-2.01,1,0,-249
-2.56,1,0,-162
-2.91,1,0,-59
-3.07,1,0,-43
-3.02,0,1,33
-2.79,0,1,69
-2.4,0,1,56
-1.89,0,1,32
-1.29,1,0,-27
-0.65,1,0,-84
-0.02,1,0,-75
0.57,0,1,10
1.07,0,1,65
1.46,0,1,72
1.73,0,1,60
1.86,0,1,29
1.85,0,1,4
1.71,0,1,-26
1.46,0,1,-68
1.12,0,1,-170
0.71,0,1,-161
0.25,0,1,-150
-0.22,0,1,-162
-0.67,0,1,-166
-1.1,0,1,-166
-1.47,0,1,-163
-1.78,0,1,-164
-2.01,0,1,-163
-2.15,0,1,-162
-2.21,0,1,-165
-2.19,0,1,-150
-2.09,0,1,-163
-1.93,0,1,-161
-1.73,0,1,-153
-1.48,0,1,-163
-1.23,0,1,-157
-0.98,0,1,-168
-0.75,0,1,-163
-0.57,0,1,-158
-0.44,0,1,-160
-0.37,0,1,-164
-0.38,0,1,-168
-0.46,0,1,-170
-0.61,0,1,-162
-0.81,0,1,-155
-1.04,0,1,-162
-1.28,0,1,-164
-1.5,0,1,-154
-1.66,0,1,-155
-1.73,0,1,-162
-1.69,0,1,-160
-1.51,0,1,-161
-1.18,0,1,-165
-0.7,0,1,-157
-0.09,0,1,-165
0.64,0,1,-161
1.44,0,1,-166
2.25,0,1,-162
3.04,0,1,-165
3.73,1,0,-163
4.28,1,0,-162
4.64,1,0,-166
4.78,1,0,-164
4.67,1,0,-164
4.32,1,0,-162
