-1.94 0 1 28
-1.63 0 1 32
-1.30 0 1 -53
-0.97 0 1 -147
-0.66 0 1 -180
-0.39 0 1 -229
-0.18 0 1 -161
-0.05 0 1 -153
0.02 0 1 -158
0.02 0 1 -192
-0.03 0 1 -223
-0.11 0 1 -235
-0.20 0 1 -185
-0.28 0 1 -97
-0.30 0 1 -117
-0.26 0 1 -135
-0.12 0 1 -129
0.13 0 1 -118
0.49 0 1 -101
0.95 0 1 -110
1.48 0 1 -210
2.07 0 1 -185
2.67 0 1 -119
3.23 0 1 -128
3.70 0 1 -107
4.04 1 0 -149
4.21 1 0 -126
4.19 1 0 -149
3.97 1 0 -140
3.54 1 0 -133
2.93 1 0 -151
2.17 1 0 -131
1.31 1 0 -124
0.41 1 0 -135
-0.49 1 0 -136
-1.31 1 0 -211
-2.01 1 0 -197
-2.56 1 0 24
-2.91 1 0 54
-3.07 1 0 79
-3.02 1 0 80
-2.79 1 0 49
-2.40 1 0 23
-1.89 1 0 3
-1.29 1 0 -6
-0.65 1 0 44
-0.02 1 0 80
0.57 1 0 82
1.07 1 0 74
1.46 1 0 56
1.73 1 0 24
1.86 1 0 2
1.85 0 1 -865
1.71 0 1 23
1.46 0 1 -25
1.12 0 1 -86
0.71 0 1 -164
0.25 0 1 -106
-0.22 0 1 -165
-0.67 0 1 -172
-1.10 0 1 -156
-1.47 0 1 -121
-1.78 0 1 -112
-2.01 0 1 -145
-2.15 0 1 -96
-2.21 0 1 -140
-2.19 0 1 -172
-2.09 0 1 -128
-1.93 0 1 -171
-1.73 0 1 -73
-1.48 0 1 -263
-1.23 0 1 -140
-0.98 0 1 -169
-0.75 0 1 -182
-0.57 0 1 -192
-0.44 0 1 -200
-0.37 0 1 -176
-0.38 0 1 -140
-0.46 0 1 -114
-0.61 0 1 -144
-0.81 0 1 -168
-1.04 0 1 -142
-1.28 0 1 -180
-1.50 0 1 -150
-1.66 0 1 -164
-1.73 0 1 -210
-1.69 0 1 -199
-1.51 0 1 -183
-1.18 0 1 -201
-0.70 0 1 -162
-0.09 0 1 -217
0.64 0 1 -201
1.44 0 1 -177
2.25 0 1 -181
3.04 0 1 -146
3.73 1 0 -152
4.28 1 0 -153
4.64 1 0 -156
4.78 1 0 -142
4.67 1 0 -161
4.32 1 0 -274
3.76 1 0 -195
3.01 1 0 -220
2.13 1 0 -171
1.19 1 0 -233
0.23 1 0 -194
-0.66 1 0 -178
-1.43 1 0 -158
-2.04 1 0 -79
-2.45 1 0 56
-2.63 1 0 79
-2.60 1 0 59
-2.36 1 0 5
-1.93 1 0 -9
-1.37 1 0 -55
-0.71 1 0 42
-0.01 1 0 81
0.69 1 0 82
1.33 1 0 72
1.88 1 0 45
2.29 0 1 20
2.56 0 1 10
2.67 0 1 -107
2.62 0 1 -63
2.43 0 1 -185
2.11 0 1 -212
1.69 0 1 -182
1.19 0 1 -237
0.66 0 1 -190
0.12 0 1 -162
-0.40 0 1 -129
-0.88 0 1 -157
-1.29 0 1 -160
-1.63 0 1 -138
-1.89 0 1 -132
-2.07 0 1 -158
-2.16 0 1 -135
-2.19 0 1 -134
-2.15 0 1 -226
-2.06 0 1 -225
-1.94 0 1 -182
-1.79 0 1 -150
-1.62 0 1 -175
-1.44 0 1 -244
-1.27 0 1 -212
-1.10 0 1 -188
-0.94 0 1 -215
-0.81 0 1 -158
-0.70 0 1 -155
-0.62 0 1 -194
-0.57 0 1 -205
-0.57 0 1 -192
-0.61 0 1 -189
-0.69 0 1 -141
-0.81 0 1 -133
-0.97 0 1 -126
-1.15 0 1 -160
-1.34 0 1 -145
-1.51 0 1 -186
-1.64 0 1 -158
-1.72 0 1 -143
-1.71 0 1 -134
-1.59 0 1 -119
-1.36 0 1 -103
-0.99 0 1 -122
-0.50 0 1 -127
0.10 0 1 -129
0.78 0 1 -126
1.51 0 1 -149
2.25 0 1 -142
2.94 0 1 -110
3.53 0 1 -129
3.98 1 0 -120
4.24 1 0 -103
4.29 1 0 -110
4.12 1 0 -103
3.73 1 0 -112
3.14 1 0 -109
2.40 1 0 -119
1.54 1 0 -122
0.64 1 0 -165
-0.26 1 0 -151
-1.08 1 0 -144
-1.78 1 0 -155
-2.32 1 0 -170
-2.66 1 0 -187
-2.79 1 0 -21
-2.71 1 0 34
-2.43 1 0 85
-1.98 1 0 79
-1.39 1 0 57
-0.72 1 0 26
-0.00 1 0 2
0.71 1 0 -29
1.38 1 0 37
1.96 1 0 79
2.42 0 1 71
2.74 0 1 74
2.92 0 1 -27
2.94 0 1 43
2.83 0 1 -5
2.58 0 1 -40
2.24 0 1 -84
1.81 0 1 -84
1.34 0 1 -241
0.84 0 1 -154
0.34 0 1 -179
-0.13 0 1 -244
-0.56 0 1 -167
-0.94 0 1 -191
-1.25 0 1 -145
-1.50 0 1 -184
-1.69 0 1 -202
-1.82 0 1 -159
-1.90 0 1 -145
-1.94 0 1 -112
-1.94 0 1 -261
-1.92 0 1 -203
-1.88 0 1 -202
-1.82 0 1 -141
-1.76 0 1 -129
-1.69 0 1 -117
-1.61 0 1 -188
-1.54 0 1 -150
-1.45 0 1 -156
-1.37 0 1 -172
-1.29 0 1 -185
-1.21 0 1 -172
-1.14 0 1 -222
-1.07 0 1 -164
-1.02 0 1 -151
-0.98 0 1 -154
-0.96 0 1 -146
-0.94 0 1 -122
-0.93 0 1 -175
-0.91 0 1 -171
-0.88 0 1 -172
-0.83 0 1 -149
-0.73 0 1 -149
-0.57 0 1 -140
-0.35 0 1 -150
-0.06 0 1 -125
0.31 0 1 -131
0.75 0 1 -117
1.24 0 1 -104
1.76 0 1 -101
2.29 0 1 -97
2.78 0 1 -114
3.21 0 1 -110
3.54 0 1 -130
3.72 1 0 -147
3.75 1 0 -138
3.60 1 0 -139
3.28 1 0 -116
2.79 1 0 -130
2.16 1 0 -148
1.43 1 0 -127
0.64 1 0 -125
-0.16 1 0 -101
-0.91 1 0 -97
-1.57 1 0 -126
-2.09 1 0 -147
-2.45 1 0 -224
-2.63 1 0 -141
-2.62 1 0 -9
-2.43 1 0 3
-2.08 1 0 83
-1.59 1 0 94
-1.02 1 0 93
-0.39 1 0 76
0.25 1 0 72
0.85 1 0 54
1.38 1 0 34
1.81 1 0 12
2.12 1 0 -53
2.30 0 1 -30
2.34 0 1 16
2.24 0 1 -19
2.04 0 1 -65
1.73 0 1 -166
1.36 0 1 -102
0.94 0 1 -200
0.51 0 1 -220
0.09 0 1 -207
-0.30 0 1 -184
-0.63 0 1 -150
-0.91 0 1 -196
