-1.5,0,1,52.4089729,83
-1.66,0,1,26.5987917,84
-1.73,0,1,-3.6545884,85
-1.69,0,1,-35.32410229,86
-1.51,0,1,-65.06035006,87
-1.18,0,1,-90.20271775,88
-0.7,0,1,-109.6307989,89
-0.09,0,1,-124.0989818,90
0.64,0,1,-135.8624398,91
1.44,0,1,-147.6719268,92
2.25,0,1,-161.4795238,93
3.04,0,1,-177.3414645,94
3.73,1,0,-192.9598393,95
4.28,1,0,-204.0866444,96
4.64,1,0,-205.7073501,97
4.78,1,0,-193.641343,98
4.67,1,0,-166.0383593,99
4.32,1,0,-124.2623907,100
3.76,1,0,-72.83641181,101
3.01,1,0,-18.42427644,102
2.13,1,0,31.84347138,103
1.19,1,0,72.15775855,104
0.23,1,0,99.35379011,105
-0.66,1,0,113.3738503,106
-1.43,1,0,116.8024613,107
-2.04,1,0,113.7318708,108
-2.45,1,0,108.408486,109
-2.63,1,0,104.1129055,110
-2.6,1,0,102.5680264,111
-2.36,1,0,103.9395868,112
-1.93,1,0,107.2890084,113
-1.37,1,0,111.2260053,114
-0.71,1,0,114.5060712,115
-0.01,1,0,116.4006237,116
0.69,1,0,116.7868239,117
1.33,1,0,116.0105941,118
1.88,1,0,114.6369919,119
2.29,0,1,113.2073907,120
2.56,0,1,112.084889,121
2.67,0,1,111.4126562,122
2.62,0,1,111.1602687,123
2.43,0,1,111.2076878,124
2.11,0,1,111.419145,125
1.69,0,1,111.681346,126
1.19,0,1,111.9072272,127
0.66,0,1,112.0244223,128
0.12,0,1,111.9701039,129
-0.4,0,1,111.7030861,130
-0.88,0,1,111.228137,131
-1.29,0,1,110.6156004,132
-1.63,0,1,109.9976562,133
-1.89,0,1,109.5315537,134
-2.07,0,1,109.3358015,135
-2.16,0,1,109.4208437,136
-2.19,0,1,109.6444928,137
-2.15,0,1,109.7196947,138
-2.06,0,1,109.2869143,139
-1.94,0,1,108.0385457,140
-1.79,0,1,105.8556227,141
-1.62,0,1,102.898343,142
-1.44,0,1,99.5924306,143
-1.27,0,1,96.47963641,144
-1.1,0,1,93.94996988,145
-0.94,0,1,91.93131396,146
-0.81,0,1,89.6556646,147
-0.7,0,1,85.62618572,148
-0.62,0,1,77.86183572,149
-0.57,0,1,64.40306983,150
-0.57,0,1,43.95242676,151
-0.61,0,1,16.44155645,152
-0.69,0,1,-16.69735002,153
-0.81,0,1,-52.70332985,154
-0.97,0,1,-88.10191114,155
-1.15,0,1,-119.5936788,156
-1.34,0,1,-144.9213544,157
-1.51,0,1,-163.4025753,158
-1.64,0,1,-175.925691,159
-1.72,0,1,-184.408992,160
-1.71,0,1,-190.9373745,161
-1.59,0,1,-196.9211702,162
-1.36,0,1,-202.6107743,163
-0.99,0,1,-207.1519605,164
-0.5,0,1,-209.1444705,165
0.1,0,1,-207.4632515,166
0.78,0,1,-201.9983644,167
1.51,0,1,-194.004813,168
2.25,0,1,-185.9111863,169
2.94,0,1,-180.6495788,170
3.53,0,1,-180.7464047,171
3.98,1,0,-187.4798418,172
4.24,1,0,-200.3503142,173
4.29,1,0,-216.9786699,174
4.12,1,0,-233.4225015,175
3.73,1,0,-244.8331975,176
3.14,1,0,-246.3552125,177
2.4,1,0,-234.1492002,178
1.54,1,0,-206.3690633,179
0.64,1,0,-163.8549228,180
-0.26,1,0,-110.2817373,181
-1.08,1,0,-51.5941523,182
-1.78,1,0,5.226109332,183
-2.32,1,0,53.75094565,184
-2.66,1,0,89.56934692,185
-2.79,1,0,111.1555248,186
-2.71,1,0,119.8884838,187
-2.43,1,0,119.2817965,188
-1.98,1,0,113.7488871,189
-1.39,1,0,107.3445352,190
-0.72,1,0,102.8631304,191
0,1,0,101.4905454,192
0.71,1,0,102.9900937,193
1.38,1,0,106.2382802,194
1.96,1,0,109.8596503,195
2.42,0,1,112.742225,196
2.74,0,1,114.3107936,197
2.92,0,1,114.5460741,198
2.94,0,1,113.8220085,199
2.83,0,1,112.6700173,200
2.58,0,1,111.5689901,201
2.24,0,1,110.8200621,202
1.81,0,1,110.517878,203
1.34,0,1,110.5932395,204
0.84,0,1,110.8852719,205
0.34,0,1,111.2050889,206
-0.13,0,1,111.3710618,207
-0.56,0,1,111.21816,208
-0.94,0,1,110.6001159,209
-1.25,0,1,109.4061764,210
-1.5,0,1,107.6024063,211
-1.69,0,1,105.28589,212
-1.82,0,1,102.7189019,213
-1.9,0,1,100.3011295,214
-1.94,0,1,98.45019685,215
-1.94,0,1,97.39498601,216
-1.92,0,1,96.93278594,217
-1.88,0,1,96.24112603,218
-1.82,0,1,93.84666176,219
-1.76,0,1,87.82233686,220
-1.69,0,1,76.21215676,221
-1.61,0,1,57.59182936,222
-1.54,0,1,31.59892026,223
-1.45,0,1,-0.756169901,224
-1.37,0,1,-37.13811892,225
-1.29,0,1,-74.32192649,226
-1.21,0,1,-108.9071445,227
-1.14,0,1,-138.0928616,228
-1.07,0,1,-160.2604751,229
-1.02,0,1,-175.1743595,230
-0.98,0,1,-183.7535629,231
-0.96,0,1,-187.5337369,232
-0.94,0,1,-188.0544372,233
-0.93,0,1,-186.4191534,234
-0.91,0,1,-183.1795583,235
-0.88,0,1,-178.5398485,236
-0.83,0,1,-172.7358022,237
-0.73,0,1,-166.3762712,238
-0.57,0,1,-160.5615884,239
-0.35,0,1,-156.6932505,240
-0.06,0,1,-156.0203278,241
0.31,0,1,-159.0850055,242
0.75,0,1,-165.2929113,243
1.24,0,1,-172.8163235,244
1.76,0,1,-178.9361674,245
2.29,0,1,-180.7715422,246
2.78,0,1,-176.1923227,247
3.21,0,1,-164.6242855,248
3.54,0,1,-147.4716921,249
3.72,1,0,-127.9893554,250
3.75,1,0,-110.592603,251
3.6,1,0,-99.75078724,252
3.28,1,0,-98.73105067,253
2.79,1,0,-108.5199357,254
2.16,1,0,-127.2355068,255
1.43,1,0,-150.245818,256
0.64,1,0,-171.0419109,257
-0.16,1,0,-182.709128,258
-0.91,1,0,-179.651926,259
-1.57,1,0,-159.1123401,260
-2.09,1,0,-122.0287269,261
-2.45,1,0,-72.93258652,262
-2.63,1,0,-18.85711852,263
-2.62,1,0,32.44610833,264
-2.43,1,0,74.43919729,265
-2.08,1,0,103.2786375,266
-1.59,1,0,118.4146666,267
-1.02,1,0,122.2057577,268
-0.39,1,0,118.7855162,269
0.25,1,0,112.6368472,270
0.85,1,0,107.3545977,271
1.38,1,0,104.9333554,272
1.81,1,0,105.6846236,273
2.12,1,0,108.6663228,274
2.3,0,1,112.3714989,275
2.34,0,1,115.399787,276
2.24,0,1,116.9068072,277
2.04,0,1,116.7473512,278
1.73,0,1,115.3466737,279
1.36,0,1,113.4125024,280
0.94,0,1,111.6232228,281
0.51,0,1,110.4015998,282
0.09,0,1,109.8288927,283
-0.3,0,1,109.6955703,284
-0.63,0,1,109.6413315,285
-0.91,0,1,109.31837,286
-1.12,0,1,108.5174249,287
-1.25,0,1,107.2187539,288
-1.33,0,1,105.5595717,289
-1.35,0,1,103.7363448,290
-1.33,0,1,101.8782274,291
-1.27,0,1,99.93398165,292
-1.2,0,1,97.60910101,293
-1.13,0,1,94.37480888,294
-1.06,0,1,89.54990037,295
-1,0,1,82.43495665,296
-0.96,0,1,72.4619342,297
-0.93,0,1,59.31606476,298
-0.92,0,1,42.99534228,299
-0.91,0,1,23.79556599,300
-0.91,0,1,2.239164137,301
-0.91,0,1,-21.00996076,302
-0.9,0,1,-45.20083655,303
-0.89,0,1,-69.49968147,304
-0.86,0,1,-92.96670243,305
-0.83,0,1,-114.560869,306
-0.8,0,1,-133.2258952,307
-0.77,0,1,-148.0679636,308
-0.75,0,1,-158.5751417,309
-0.75,0,1,-164.7876039,310
-0.77,0,1,-167.3335565,311
-0.82,0,1,-167.29659,312
-0.89,0,1,-165.9492045,313
-0.97,0,1,-164.4407364,314
-1.07,0,1,-163.5434458,315
-1.17,0,1,-163.5351924,316
-1.24,0,1,-164.2449479,317
-1.26,0,1,-165.2305829,318
-1.22,0,1,-166.0172933,319
-1.08,0,1,-166.311132,320
-0.85,0,1,-166.1160906,321
-0.5,0,1,-165.717785,322
-0.04,0,1,-165.5412735,323
0.53,0,1,-165.9336463,324
1.17,0,1,-166.9530535,325
1.86,0,1,-168.2549181,326
2.55,0,1,-169.145675,327
3.21,0,1,-168.8229922,328
3.77,1,0,-166.7482041,329
4.19,1,0,-163.0234417,330
4.43,1,0,-158.6031669,331
4.47,1,0,-155.1860659,332
4.29,1,0,-154.7212833,333
3.88,1,0,-158.6083093,334
3.28,1,0,-166.8277147,335
2.51,1,0,-177.3451336,336
1.61,1,0,-186.1206092,337
0.66,1,0,-187.899049,338
-0.3,1,0,-177.6814919,339
-1.21,1,0,-152.470592,340
-2,1,0,-112.6769596,341
-2.63,1,0,-62.58478626,342
-3.06,1,0,-9.549851695,343
-3.29,1,0,37.93415291,344
-3.29,1,0,72.69711346,345
-3.08,1,0,91.01866187,346
-2.69,1,0,93.64023346,347
-2.15,1,0,85.29289711,348
-1.5,1,0,72.93611877,349
-0.78,1,0,63.38702199,350
-0.06,1,0,61.22172663,351
0.64,1,0,67.67142152,352
1.26,1,0,80.79655998,353
1.77,1,0,96.70710165,354
2.15,1,0,111.2319517,355
2.38,1,0,121.3628515,356
2.47,0,1,125.9961851,357
2.41,0,1,125.8420374,358
2.23,0,1,122.6988397,359
1.93,0,1,118.4812083,360
1.56,0,1,114.3959789,361
1.14,0,1,110.5226889,362
0.69,0,1,105.8529884,363
0.25,0,1,98.66910797,364
-0.17,0,1,87.0570067,365
-0.54,0,1,69.36872952,366
-0.85,0,1,44.53510614,367
-1.09,0,1,12.22170127,368
-1.27,0,1,-27.13273139,369
-1.38,0,1,-72.3621438,370
-1.44,0,1,-121.6954525,371
-1.45,0,1,-172.9550922,372
