-0.33 0 1 111
-1.21 0 1 110
-2.13 0 1 109
-2.82 0 1 105
-3.06 0 1 100
-2.64 0 1 92
-1.51 0 1 89
0.18 0 1 85
2.15 0 1 80
3.96 0 1 72
5.17 1 0 56
5.47 1 0 24
4.76 1 0 48
3.20 1 0 63
1.16 1 0 73
-0.89 1 0 89
-2.51 1 0 97
-3.42 1 0 100
-3.56 1 0 104
-3.08 1 0 107
-2.24 1 0 109
-1.36 1 0 110
-0.68 1 0 112
-0.32 1 0 112
-0.28 1 0 113
-0.45 1 0 113
-0.67 1 0 113
-0.77 1 0 113
-0.64 1 0 113
-0.24 1 0 113
0.40 1 0 114
1.21 1 0 113
2.05 1 0 114
2.80 1 0 114
3.37 1 0 114
3.69 1 0 114
3.76 1 0 113
3.64 0 1 113
3.40 0 1 114
3.13 0 1 113
2.86 0 1 114
2.61 0 1 113
2.33 0 1 114
1.96 0 1 114
1.46 0 1 113
0.79 0 1 113
-0.01 0 1 113
-0.85 0 1 112
-1.64 0 1 113
-2.25 0 1 113
-2.62 0 1 112
-2.69 0 1 111
-2.50 0 1 111
-2.10 0 1 111
-1.60 0 1 111
-1.09 0 1 110
-0.66 0 1 109
-0.37 0 1 109
-0.24 0 1 108
-0.25 0 1 107
-0.37 0 1 107
-0.56 0 1 105
-0.78 0 1 103
-1.00 0 1 101
-1.22 0 1 99
-1.42 0 1 96
-1.60 0 1 92
-1.73 0 1 88
-1.79 0 1 83
-1.75 0 1 67
-1.56 0 1 65
-1.23 0 1 53
-0.75 0 1 39
-0.19 0 1 9
0.40 0 1 -26
0.91 0 1 -82
1.23 0 1 -133
1.24 0 1 -177
0.89 0 1 -274
0.17 0 1 -285
-0.85 0 1 -196
-1.96 0 1 -188
-2.90 0 1 -261
-3.39 0 1 -317
-3.17 0 1 -263
-2.15 0 1 -293
-0.42 0 1 -234
1.71 0 1 -196
3.78 0 1 -237
5.28 1 0 -289
5.81 1 0 -271
5.22 1 0 -257
3.64 1 0 -279
1.45 1 0 -248
-0.83 1 0 -237
-2.70 1 0 -236
-3.83 1 0 -203
-4.12 1 0 13
-3.71 1 0 52
-2.89 1 0 68
-2.00 1 0 88
-1.29 1 0 96
-0.92 1 0 100
-0.87 1 0 102
-1.00 1 0 105
-1.14 1 0 107
-1.11 1 0 109
-0.83 1 0 110
-0.27 1 0 111
0.49 1 0 111
1.35 1 0 112
2.18 1 0 112
2.88 1 0 112
3.41 1 0 111
3.78 1 0 113
4.01 0 1 112
4.14 0 1 112
4.19 0 1 112
4.15 0 1 112
3.97 0 1 113
3.61 0 1 111
3.06 0 1 113
2.31 0 1 112
1.43 0 1 111
0.51 0 1 111
-0.33 0 1 111
-1.01 0 1 111
-1.47 0 1 110
-1.70 0 1 110
-1.75 0 1 109
-1.67 0 1 109
-1.55 0 1 107
-1.43 0 1 107
-1.33 0 1 106
-1.26 0 1 104
-1.17 0 1 103
-1.07 0 1 100
-0.93 0 1 97
-0.80 0 1 94
-0.69 0 1 91
-0.64 0 1 87
-0.68 0 1 78
-0.81 0 1 72
-0.99 0 1 62
-1.19 0 1 56
-1.32 0 1 23
-1.34 0 1 -8
-1.19 0 1 -13
-0.88 0 1 -97
-0.44 0 1 -134
0.06 0 1 -231
0.51 0 1 -200
0.80 0 1 -221
0.83 0 1 -248
0.52 0 1 -314
-0.15 0 1 -280
-1.11 0 1 -315
-2.22 0 1 -303
-3.25 0 1 -244
-3.95 0 1 -222
-4.08 0 1 -216
-3.49 0 1 -312
-2.19 0 1 -263
-0.36 0 1 -239
1.64 0 1 -253
3.40 0 1 -286
5.51 1 0 -255
5.74 1 0 -295
5.05 1 0 -247
2.63 1 0 -275
0.86 1 0 -254
-0.89 1 0 -207
-2.25 1 0 -197
-3.06 1 0 -274
-3.29 1 0 -217
-3.06 1 0 -62
-2.55 1 0 18
-1.96 1 0 58
-1.43 1 0 76
-1.02 1 0 88
-0.74 1 0 92
-0.55 1 0 100
-0.40 1 0 103
-0.23 1 0 105
-0.01 1 0 107
0.29 1 0 109
0.68 1 0 108
1.14 1 0 110
1.65 1 0 111
2.20 1 0 110
